"Birdlife_Name","Jetz_Name"
"Dicrurus atripennis","Dicrurus_atripennis"
"Dicrurus balicassius","Dicrurus_balicassius"
"Dicrurus bracteatus","Dicrurus_bracteatus"
"Dicrurus caerulescens","Dicrurus_caerulescens"
"Dicrurus densus","Dicrurus_densus"
"Dicrurus forficatus","Dicrurus_forficatus"
"Dicrurus fuscipennis","Dicrurus_fuscipennis"
"Dicrurus hottentottus","Dicrurus_hottentottus"
"Dicrurus leucophaeus","Dicrurus_leucophaeus"
"Dicrurus lophorinus","Dicrurus_paradiseus"
"Dicrurus ludwigii","Dicrurus_ludwigii"
"Dicrurus macrocercus","Dicrurus_macrocercus"
"Dicrurus megarhynchus","Dicrurus_megarhynchus"
"Dicrurus menagei","Dicrurus_hottentottus"
"Dicrurus modestus","Dicrurus_modestus"
"Dicrurus montanus","Dicrurus_montanus"
"Dicrurus paradiseus","Dicrurus_paradiseus"
"Dicrurus remifer","Dicrurus_remifer"
"Dicrurus striatus","Dicrurus_hottentottus"
"Dicrurus sumatranus","Dicrurus_sumatranus"
"Dicrurus waldenii","Dicrurus_waldenii"
"Didunculus strigirostris","Didunculus_strigirostris"
"Diglossa albilatera","Diglossa_albilatera"
"Diglossa baritula","Diglossa_baritula"
"Diglossa brunneiventris","Diglossa_brunneiventris"
"Diglossa caerulescens","Diglossa_caerulescens"
"Diglossa carbonaria","Diglossa_carbonaria"
"Diglossa cyanea","Diglossa_cyanea"
"Diglossa duidae","Diglossa_duidae"
"Diglossa glauca","Diglossa_glauca"
"Diglossa gloriosa","Diglossa_gloriosa"
"Diglossa gloriosissima","Diglossa_gloriosissima"
"Diglossa humeralis","Diglossa_humeralis"
"Diglossa indigotica","Diglossa_indigotica"
"Diglossa lafresnayii","Diglossa_lafresnayii"
"Diglossa major","Diglossa_major"
"Diglossa mystacalis","Diglossa_mystacalis"
"Diglossa plumbea","Diglossa_plumbea"
"Diglossa sittoides","Diglossa_sittoides"
"Diglossa venezuelensis","Diglossa_venezuelensis"
"Dinemellia dinemelli","Dinemellia_dinemelli"
"Dinopium benghalense","Dinopium_benghalense"
"Dinopium everetti","Dinopium_javanense"
"Dinopium javanense","Dinopium_javanense"
"Dinopium psarodes","Dinopium_benghalense"
"Dinopium rafflesii","Dinopium_rafflesii"
"Dinopium shorii","Dinopium_shorii"
"Diomedea amsterdamensis","Diomedea_amsterdamensis"
"Diomedea antipodensis","Diomedea_antipodensis"
"Diomedea dabbenena","Diomedea_dabbenena"
"Diomedea epomophora","Diomedea_epomophora"
"Diomedea exulans","Diomedea_exulans"
"Diomedea sanfordi","Diomedea_sanfordi"
"Diopsittaca cumanensis","Diopsittaca_nobilis"
"Diopsittaca nobilis","Diopsittaca_nobilis"
"Discosura conversii","Discosura_conversii"
"Discosura langsdorffi","Discosura_langsdorffi"
"Discosura letitiae","Discosura_letitiae"
"Discosura longicaudus","Discosura_longicaudus"
"Discosura popelairii","Discosura_popelairii"
"Diuca diuca","Diuca_diuca"
"Dives dives","Dives_dives"
"Dives warczewiczi","Dives_warszewiczi"
"Dolichonyx oryzivorus","Dolichonyx_oryzivorus"
"Doliornis remseni","Doliornis_remseni"
"Doliornis sclateri","Doliornis_sclateri"
"Donacobius atricapilla","Donacobius_atricapilla"
"Donacospiza albifrons","Donacospiza_albifrons"
"Doricha eliza","Doricha_eliza"
"Doricha enicura","Doricha_enicura"
"Doryfera johannae","Doryfera_johannae"
"Doryfera ludovicae","Doryfera_ludovicae"
"Drepanis coccinea","Vestiaria_coccinea"
"Drepanis funerea",NA
"Drepanis pacifica",NA
"Drepanoptila holosericea","Drepanoptila_holosericea"
"Drepanorhynchus reichenowi","Nectarinia_reichenowi"
"Drepanornis albertisi","Epimachus_albertisi"
"Drepanornis bruijnii","Epimachus_bruijnii"
"Dreptes thomensis","Nectarinia_thomensis"
"Dromaius baudinianus",NA
"Dromaius minor","Dromaius_novaehollandiae"
"Dromaius novaehollandiae","Dromaius_novaehollandiae"
"Dromas ardeola","Dromas_ardeola"
"Dromococcyx pavoninus","Dromococcyx_pavoninus"
"Dromococcyx phasianellus","Dromococcyx_phasianellus"
"Drymocichla incana","Drymocichla_incana"
"Drymodes beccarii","Drymodes_superciliaris"
"Drymodes brunneopygia","Drymodes_brunneopygia"
"Drymodes superciliaris","Drymodes_superciliaris"
"Drymophila caudata","Drymophila_caudata"
"Drymophila devillei","Drymophila_devillei"
"Drymophila ferruginea","Drymophila_ferruginea"
"Drymophila genei","Drymophila_genei"
"Drymophila hellmayri","Drymophila_caudata"
"Drymophila klagesi","Drymophila_caudata"
"Drymophila malura","Drymophila_malura"
"Drymophila ochropyga","Drymophila_ochropyga"
"Drymophila rubricollis","Drymophila_rubricollis"
"Drymophila squamata","Drymophila_squamata"
"Drymophila striaticeps","Drymophila_caudata"
"Drymornis bridgesii","Drymornis_bridgesii"
"Drymotoxeres pucheranii","Campylorhamphus_pucherani"
"Dryobates cathpharius","Dendrocopos_cathpharius"
"Dryobates minor","Dendrocopos_minor"
"Dryobates nuttallii","Picoides_nuttallii"
"Dryobates pernyii","Dendrocopos_cathpharius"
"Dryobates pubescens","Picoides_pubescens"
"Dryobates scalaris","Picoides_scalaris"
"Dryocopus hodgei","Dryocopus_hodgei"
"Dryocopus javensis","Dryocopus_javensis"
"Dryocopus martius","Dryocopus_martius"
"Dryolimnas augusti",NA
"Dryolimnas cuvieri","Dryolimnas_cuvieri"
"Dryoscopus angolensis","Dryoscopus_angolensis"
"Dryoscopus cubla","Dryoscopus_cubla"
"Dryoscopus gambensis","Dryoscopus_gambensis"
"Dryoscopus pringlii","Dryoscopus_pringlii"
"Dryoscopus sabini","Dryoscopus_sabini"
"Dryoscopus senegalensis","Dryoscopus_senegalensis"
"Dryotriorchis spectabilis","Dryotriorchis_spectabilis"
"Dubusia carrikeri","Dubusia_taeniata"
"Dubusia castaneoventris","Delothraupis_castaneoventris"
"Dubusia stictocephala","Dubusia_taeniata"
"Dubusia taeniata","Dubusia_taeniata"
"Ducula aenea","Ducula_aenea"
"Ducula aurorae","Ducula_aurorae"
"Ducula badia","Ducula_badia"
"Ducula bakeri","Ducula_bakeri"
"Ducula basilica","Ducula_basilica"
"Ducula bicolor","Ducula_bicolor"
"Ducula brenchleyi","Ducula_brenchleyi"
"Ducula carola","Ducula_carola"
"Ducula chalconota","Ducula_chalconota"
"Ducula cineracea","Ducula_cineracea"
"Ducula concinna","Ducula_concinna"
"Ducula cuprea","Ducula_badia"
"Ducula finschii","Ducula_finschii"
"Ducula forsteni","Ducula_forsteni"
"Ducula galeata","Ducula_galeata"
"Ducula geelvinkiana","Ducula_myristicivora"
"Ducula goliath","Ducula_goliath"
"Ducula lacernulata","Ducula_lacernulata"
"Ducula latrans","Ducula_latrans"
"Ducula luctuosa","Ducula_luctuosa"
"Ducula melanochroa","Ducula_melanochroa"
"Ducula mindorensis","Ducula_mindorensis"
"Ducula mullerii","Ducula_mullerii"
"Ducula myristicivora","Ducula_myristicivora"
"Ducula neglecta","Ducula_perspicillata"
"Ducula obiensis","Ducula_basilica"
"Ducula oceanica","Ducula_oceanica"
"Ducula oenothorax","Ducula_aenea"
"Ducula pacifica","Ducula_pacifica"
"Ducula perspicillata","Ducula_perspicillata"
"Ducula pickeringii","Ducula_pickeringii"
"Ducula pinon","Ducula_pinon"
"Ducula pistrinaria","Ducula_pistrinaria"
"Ducula poliocephala","Ducula_poliocephala"
"Ducula radiata","Ducula_radiata"
"Ducula rosacea","Ducula_rosacea"
"Ducula rubricera","Ducula_rubricera"
"Ducula rufigaster","Ducula_rufigaster"
"Ducula salvadorii","Ducula_pinon"
"Ducula spilorrhoa","Ducula_spilorrhoa"
"Ducula subflavescens","Ducula_subflavescens"
"Ducula whartoni","Ducula_whartoni"
"Ducula zoeae","Ducula_zoeae"
"Dulus dominicus","Dulus_dominicus"
"Dumetella carolinensis","Dumetella_carolinensis"
"Dumetia hyperythra","Dumetia_hyperythra"
"Dyaphorophyia ansorgei","Platysteira_concreta"
"Dyaphorophyia blissetti","Platysteira_blissetti"
"Dyaphorophyia castanea","Platysteira_castanea"
"Dyaphorophyia chalybea","Platysteira_chalybea"
"Dyaphorophyia concreta","Platysteira_concreta"
"Dyaphorophyia hormophora","Platysteira_castanea"
"Dyaphorophyia jamesoni","Platysteira_jamesoni"
"Dyaphorophyia tonsa","Platysteira_tonsa"
"Dysithamnus leucostictus","Dysithamnus_leucostictus"
"Dysithamnus mentalis","Dysithamnus_mentalis"
"Dysithamnus occidentalis","Dysithamnus_occidentalis"
"Dysithamnus plumbeus","Dysithamnus_plumbeus"
"Dysithamnus puncticeps","Dysithamnus_puncticeps"
"Dysithamnus stictothorax","Dysithamnus_stictothorax"
"Dysithamnus striaticeps","Dysithamnus_striaticeps"
"Dysithamnus xanthopterus","Dysithamnus_xanthopterus"
"Dysmorodrepanis munroi",NA
"Eclectus cornelia","Eclectus_roratus"
"Eclectus infectus",NA
"Eclectus polychloros","Eclectus_roratus"
"Eclectus riedeli","Eclectus_roratus"
"Eclectus roratus","Eclectus_roratus"
"Ectopistes migratorius",NA
"Edolisoma anale","Coracina_analis"
"Edolisoma ceramense","Coracina_ceramensis"
"Edolisoma coerulescens","Coracina_coerulescens"
"Edolisoma dispar","Coracina_dispar"
"Edolisoma dohertyi","Coracina_dohertyi"
"Edolisoma grayi","Coracina_tenuirostris"
"Edolisoma holopolium","Coracina_holopolia"
"Edolisoma incertum","Coracina_incerta"
"Edolisoma insperatum","Coracina_tenuirostris"
"Edolisoma melas","Coracina_melas"
"Edolisoma meyerii","Coracina_tenuirostris"
"Edolisoma mindanense","Coracina_mindanensis"
"Edolisoma monacha","Coracina_tenuirostris"
"Edolisoma montanum","Coracina_montana"
"Edolisoma morio","Coracina_morio"
"Edolisoma nesiotis","Coracina_tenuirostris"
"Edolisoma obiense","Coracina_tenuirostris"
"Edolisoma ostentum","Coracina_ostenta"
"Edolisoma parvulum","Coracina_parvula"
"Edolisoma pygmaeum","Coracina_tenuirostris"
"Edolisoma remotum","Coracina_tenuirostris"
"Edolisoma rostratum","Coracina_tenuirostris"
"Edolisoma salomonis","Coracina_tenuirostris"
"Edolisoma schisticeps","Coracina_schisticeps"
"Edolisoma sula","Coracina_sula"
"Edolisoma tenuirostre","Coracina_tenuirostris"
"Egretta ardesiaca","Egretta_ardesiaca"
"Egretta caerulea","Egretta_caerulea"
"Egretta eulophotes","Egretta_eulophotes"
"Egretta garzetta","Egretta_garzetta"
"Egretta gularis","Egretta_gularis"
"Egretta novaehollandiae","Egretta_novaehollandiae"
"Egretta picata","Ardea_picata"
"Egretta rufescens","Egretta_rufescens"
"Egretta sacra","Egretta_sacra"
"Egretta thula","Egretta_thula"
"Egretta tricolor","Egretta_tricolor"
"Egretta vinaceigula","Egretta_vinaceigula"
"Elachura formosa","Spelaeornis_formosus"
"Elaenia albiceps","Elaenia_albiceps"
"Elaenia brachyptera","Elaenia_chiriquensis"
"Elaenia cherriei","Elaenia_fallax"
"Elaenia chiriquensis","Elaenia_chiriquensis"
"Elaenia cristata","Elaenia_cristata"
"Elaenia dayi","Elaenia_dayi"
"Elaenia fallax","Elaenia_fallax"
"Elaenia flavogaster","Elaenia_flavogaster"
"Elaenia frantzii","Elaenia_frantzii"
"Elaenia gigas","Elaenia_gigas"
"Elaenia martinica","Elaenia_martinica"
"Elaenia mesoleuca","Elaenia_mesoleuca"
"Elaenia obscura","Elaenia_obscura"
"Elaenia olivina","Elaenia_pallatangae"
"Elaenia pallatangae","Elaenia_pallatangae"
"Elaenia parvirostris","Elaenia_parvirostris"
"Elaenia pelzelni","Elaenia_pelzelni"
"Elaenia ridleyana","Elaenia_ridleyana"
"Elaenia ruficeps","Elaenia_ruficeps"
"Elaenia sordida","Elaenia_obscura"
"Elaenia spectabilis","Elaenia_spectabilis"
"Elaenia strepera","Elaenia_strepera"
"Elanoides forficatus","Elanoides_forficatus"
"Elanus axillaris","Elanus_axillaris"
"Elanus caeruleus","Elanus_caeruleus"
"Elanus leucurus","Elanus_leucurus"
"Elanus scriptus","Elanus_scriptus"
"Elaphrornis palliseri","Bradypterus_palliseri"
"Electron carinatum","Electron_carinatum"
"Electron platyrhynchum","Electron_platyrhynchum"
"Eleoscytalopus indigoticus","Eleoscytalopus_indigoticus"
"Eleoscytalopus psychopompus","Eleoscytalopus_psychopompus"
"Eleothreptus anomalus","Eleothreptus_anomalus"
"Eleothreptus candicans","Eleothreptus_candicans"
"Elminia albicauda","Elminia_albicauda"
"Elminia albiventris","Elminia_albiventris"
"Elminia albonotata","Elminia_albonotata"
"Elminia longicauda","Elminia_longicauda"
"Elminia nigromitrata","Elminia_nigromitrata"
"Elseyornis melanops","Elseyornis_melanops"
"Elvira chionura","Elvira_chionura"
"Elvira cupreiceps","Elvira_cupreiceps"
"Emarginata schlegelii","Cercomela_schlegelii"
"Emarginata sinuata","Cercomela_sinuata"
"Emarginata tractrac","Cercomela_tractrac"
"Emberiza affinis","Emberiza_affinis"
"Emberiza aureola","Emberiza_aureola"
"Emberiza bruniceps","Emberiza_bruniceps"
"Emberiza buchanani","Emberiza_buchanani"
"Emberiza cabanisi","Emberiza_cabanisi"
"Emberiza caesia","Emberiza_caesia"
"Emberiza calandra","Miliaria_calandra"
"Emberiza capensis","Emberiza_capensis"
"Emberiza chrysophrys","Emberiza_chrysophrys"
"Emberiza cia","Emberiza_cia"
"Emberiza cineracea","Emberiza_cineracea"
"Emberiza cioides","Emberiza_cioides"
"Emberiza cirlus","Emberiza_cirlus"
"Emberiza citrinella","Emberiza_citrinella"
"Emberiza elegans","Emberiza_elegans"
"Emberiza flaviventris","Emberiza_flaviventris"
"Emberiza fucata","Emberiza_fucata"
"Emberiza godlewskii","Emberiza_godlewskii"
"Emberiza goslingi","Emberiza_tahapisi"
"Emberiza hortulana","Emberiza_hortulana"
"Emberiza impetuani","Emberiza_impetuani"
"Emberiza jankowskii","Emberiza_jankowskii"
"Emberiza koslowi","Emberiza_koslowi"
"Emberiza lathami","Melophus_lathami"
"Emberiza leucocephalos","Emberiza_leucocephalos"
"Emberiza melanocephala","Emberiza_melanocephala"
"Emberiza pallasi","Emberiza_pallasi"
"Emberiza personata","Emberiza_spodocephala"
"Emberiza poliopleura","Emberiza_poliopleura"
"Emberiza pusilla","Emberiza_pusilla"
"Emberiza rustica","Emberiza_rustica"
"Emberiza rutila","Emberiza_rutila"
"Emberiza sahari","Emberiza_striolata"
"Emberiza schoeniclus","Emberiza_schoeniclus"
"Emberiza siemsseni","Latoucheornis_siemsseni"
"Emberiza socotrana","Emberiza_socotrana"
"Emberiza spodocephala","Emberiza_spodocephala"
"Emberiza stewarti","Emberiza_stewarti"
"Emberiza striolata","Emberiza_striolata"
"Emberiza sulphurata","Emberiza_sulphurata"
"Emberiza tahapisi","Emberiza_tahapisi"
"Emberiza tristrami","Emberiza_tristrami"
"Emberiza variabilis","Emberiza_variabilis"
"Emberiza yessoensis","Emberiza_yessoensis"
"Emberizoides duidae","Emberizoides_duidae"
"Emberizoides herbicola","Emberizoides_herbicola"
"Emberizoides ypiranganus","Emberizoides_ypiranganus"
"Embernagra longicauda","Embernagra_longicauda"
"Embernagra platensis","Embernagra_platensis"
"Emblema pictum","Emblema_pictum"
"Eminia lepida","Eminia_lepida"
"Empidonax affinis","Empidonax_affinis"
"Empidonax albigularis","Empidonax_albigularis"
"Empidonax alnorum","Empidonax_alnorum"
"Empidonax atriceps","Empidonax_atriceps"
"Empidonax difficilis","Empidonax_difficilis"
"Empidonax flavescens","Empidonax_flavescens"
"Empidonax flaviventris","Empidonax_flaviventris"
"Empidonax fulvifrons","Empidonax_fulvifrons"
"Empidonax hammondii","Empidonax_hammondii"
"Empidonax minimus","Empidonax_minimus"
"Empidonax oberholseri","Empidonax_oberholseri"
"Empidonax occidentalis","Empidonax_occidentalis"
"Empidonax traillii","Empidonax_traillii"
"Empidonax virescens","Empidonax_virescens"
"Empidonax wrightii","Empidonax_wrightii"
"Empidonomus varius","Empidonomus_varius"
"Enicognathus ferrugineus","Enicognathus_ferrugineus"
"Enicognathus leptorhynchus","Enicognathus_leptorhynchus"
"Enicurus immaculatus","Enicurus_immaculatus"
"Enicurus leschenaulti","Enicurus_leschenaulti"
"Enicurus maculatus","Enicurus_maculatus"
"Enicurus ruficapillus","Enicurus_ruficapillus"
"Enicurus schistaceus","Enicurus_schistaceus"
"Enicurus scouleri","Enicurus_scouleri"
"Enicurus velatus","Enicurus_velatus"
"Enodes erythrophris","Enodes_erythrophris"
"Ensifera ensifera","Ensifera_ensifera"
"Entomodestes coracinus","Entomodestes_coracinus"
"Entomodestes leucotis","Entomodestes_leucotis"
"Entomyzon albipennis","Entomyzon_cyanotis"
"Entomyzon cyanotis","Entomyzon_cyanotis"
"Eolophus roseicapilla","Cacatua_roseicapilla"
"Eophona migratoria","Eophona_migratoria"
"Eophona personata","Eophona_personata"
"Eopsaltria australis","Eopsaltria_australis"
"Eopsaltria griseogularis","Eopsaltria_griseogularis"
"Eos bornea","Eos_bornea"
"Eos cyanogenia","Eos_cyanogenia"
"Eos histrio","Eos_histrio"
"Eos reticulata","Eos_reticulata"
"Eos semilarvata","Eos_semilarvata"
"Eos squamata","Eos_squamata"
"Ephippiorhynchus asiaticus","Ephippiorhynchus_asiaticus"
"Ephippiorhynchus senegalensis","Ephippiorhynchus_senegalensis"
"Ephippiospingus dorsalis","Phrygilus_dorsalis"
"Ephippiospingus erythronotus","Phrygilus_erythronotus"
"Epimachus fastosus","Epimachus_fastuosus"
"Epimachus meyeri","Epimachus_meyeri"
"Epinecrophylla amazonica","Epinecrophylla_haematonota"
"Epinecrophylla erythrura","Epinecrophylla_erythrura"
"Epinecrophylla fulviventris","Epinecrophylla_fulviventris"
"Epinecrophylla gutturalis","Myrmotherula_gutturalis"
"Epinecrophylla haematonota","Epinecrophylla_haematonota"
"Epinecrophylla hoffmannsi","Epinecrophylla_ornata"
"Epinecrophylla leucophthalma","Epinecrophylla_leucophthalma"
"Epinecrophylla ornata","Epinecrophylla_ornata"
"Epinecrophylla spodionota","Epinecrophylla_spodionota"
"Epthianura albifrons","Epthianura_albifrons"
"Epthianura aurifrons","Epthianura_aurifrons"
"Epthianura crocea","Epthianura_crocea"
"Epthianura tricolor","Epthianura_tricolor"
"Eremalauda dunni","Eremalauda_dunni"
"Eremalauda eremodites","Eremalauda_dunni"
"Eremomela atricollis","Eremomela_atricollis"
"Eremomela badiceps","Eremomela_badiceps"
"Eremomela canescens","Eremomela_canescens"
"Eremomela flavicrissalis","Eremomela_flavicrissalis"
"Eremomela gregalis","Eremomela_gregalis"
"Eremomela icteropygialis","Eremomela_icteropygialis"
"Eremomela pusilla","Eremomela_pusilla"
"Eremomela scotops","Eremomela_scotops"
"Eremomela turneri","Eremomela_turneri"
"Eremomela usticollis","Eremomela_usticollis"
"Eremophila alpestris","Eremophila_alpestris"
"Eremophila bilopha","Eremophila_bilopha"
"Eremopterix australis","Eremopterix_australis"
"Eremopterix griseus","Eremopterix_griseus"
"Eremopterix hova","Mirafra_hova"
"Eremopterix leucopareia","Eremopterix_leucopareia"
"Eremopterix leucotis","Eremopterix_leucotis"
"Eremopterix nigriceps","Eremopterix_nigriceps"
"Eremopterix signatus","Eremopterix_signatus"
"Eremopterix verticalis","Eremopterix_verticalis"
"Eriocnemis aline","Eriocnemis_alinae"
"Eriocnemis cupreoventris","Eriocnemis_cupreoventris"
"Eriocnemis derbyi","Eriocnemis_derbyi"
"Eriocnemis glaucopoides","Eriocnemis_glaucopoides"
"Eriocnemis godini","Eriocnemis_godini"
"Eriocnemis isabellae","Eriocnemis_isabellae"
"Eriocnemis luciani","Eriocnemis_luciani"
"Eriocnemis mirabilis","Eriocnemis_mirabilis"
"Eriocnemis mosquera","Eriocnemis_mosquera"
"Eriocnemis nigrivestis","Eriocnemis_nigrivestis"
"Eriocnemis sapphiropygia","Eriocnemis_luciani"
"Eriocnemis vestita","Eriocnemis_vestita"
"Erithacus rubecula","Erithacus_rubecula"
"Erpornis zantholeuca","Erpornis_zantholeuca"
"Erythrocercus holochlorus","Erythrocercus_holochlorus"
"Erythrocercus livingstonei","Erythrocercus_livingstonei"
"Erythrocercus mccallii","Erythrocercus_mccallii"
"Erythrogenys erythrocnemis","Pomatorhinus_erythrocnemis"
"Erythrogenys erythrogenys","Pomatorhinus_erythrogenys"
"Erythrogenys gravivox","Pomatorhinus_gravivox"
"Erythrogenys hypoleucos","Pomatorhinus_hypoleucos"
"Erythrogenys mcclellandi","Pomatorhinus_mcclellandi"
"Erythrogenys swinhoei","Pomatorhinus_swinhoei"
"Erythrogonys cinctus","Erythrogonys_cinctus"
"Erythromachus leguati",NA
"Erythropitta arquata","Pitta_arcuata"
"Erythropitta caeruleitorques","Pitta_erythrogaster"
"Erythropitta celebensis","Pitta_erythrogaster"
"Erythropitta dohertyi","Pitta_dohertyi"
"Erythropitta erythrogaster","Pitta_erythrogaster"
"Erythropitta gazellae","Pitta_erythrogaster"
"Erythropitta granatina","Pitta_granatina"
"Erythropitta inspeculata","Pitta_erythrogaster"
"Erythropitta kochi","Pitta_kochi"
"Erythropitta macklotii","Pitta_erythrogaster"
"Erythropitta meeki","Pitta_erythrogaster"
"Erythropitta novaehibernicae","Pitta_erythrogaster"
"Erythropitta palliceps","Pitta_erythrogaster"
"Erythropitta rubrinucha","Pitta_erythrogaster"
"Erythropitta rufiventris","Pitta_erythrogaster"
"Erythropitta splendida","Pitta_erythrogaster"
"Erythropitta ussheri","Pitta_ussheri"
"Erythropitta venusta","Pitta_venusta"
"Erythrotriorchis buergersi","Erythrotriorchis_buergersi"
"Erythrotriorchis radiatus","Erythrotriorchis_radiatus"
"Erythrura coloria","Erythrura_coloria"
"Erythrura cyaneovirens","Erythrura_cyaneovirens"
"Erythrura hyperythra","Erythrura_hyperythra"
"Erythrura kleinschmidti","Erythrura_kleinschmidti"
